# rel_path	sha256	size_bytes	source_path
# Written by snapshot_results.py. `--check` re-hashes against this file, so a
# snapshot can be audited against the store it came from.
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s1.json	39137163842804c866d9eae8a1d2dcba751bfc54ff45fa1e1e01983b76ce3f8d	731	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s10.json	5a76ca76cf511359be6cd71d34033732f4e661cf977fdc279f6e6e43ef198361	734	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s10.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s2.json	aa0368c1f38f92334e5874fd8f5d2e937a5f245c0408b58acd651548794310ba	729	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s5.json	62243ca9f754aa80c3887644be9e19181bb510227d70598796fb9a154e4575e7	732	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/remerge_additive_s5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/routed_key_exact.json	9606ada90f6325dc956a094fd8eb09c006c230b168424f8a3cdbe52d2e032a07	731	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/routed_key_exact.json
tofu/Llama-3.2-1B-Instruct/results/smoke/routed_key_exact_scaffold.json	610149edba727ac81c123da537704a0aeef2ecaf4df08d890cad52738881354a	780	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/routed_key_exact_scaffold.json
tofu/Llama-3.2-1B-Instruct/results/smoke/routed_scaffold_ood.json	29d1bd0ddacdb4ac377bc8125857ed526a3e55955332f1e8d4b1191d126ad223	682	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/routed_scaffold_ood.json
tofu/Llama-3.2-1B-Instruct/results/smoke/routed_scaffold_ood_del9.json	7fcce1e3455b1751c14ffabb48d9a2bd214c6dc4bc0711af3b5d22da9cc79651	705	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/routed_scaffold_ood_del9.json
tofu/Llama-3.2-1B-Instruct/results/smoke/scaffold_floor.json	a8f6ec4c877ed46af1a323ea1b49137cfda950f840c8a0fcc85a1cedbc3db772	731	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/scaffold_floor.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_0_only__own0.json	da74b6c07606111e2e0864a0702a787fdcad17ff9e69c66c683a5600361b7bf5	715	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_0_only__own0.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_1_only__own1.json	b4badcf72d84b4b0ec1e29ceb257ae38c7ed36157364ae1534b6975bd1d48199	716	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_1_only__own1.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_2_only__own2.json	97253636bf427b4adf85bf01ca2c4358d6a85f6edaa20ce5b4fdb05d08ede9d6	706	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_2_only__own2.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_3_only__own3.json	69e8ced51a527b53a2dd9edb8ca3d8c0b79346cb8c21f940507ab612acb57236	707	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_3_only__own3.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_4_only__own4.json	e7a57a05b02484b868fa9f3120fce9507100e51b275b2845e48f6472bffed043	707	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_4_only__own4.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_5_only__own5.json	a769f5a222d320be9c0ef4c30d18fd05712a0e9f33dba4a29383c370486b5823	709	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_5_only__own5.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_6_only__own6.json	8bc7fd120460c76f29f9413dd1dd9c50f63de580586cab4db6c54d1684b5624c	711	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_6_only__own6.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_7_only__own7.json	7be19a4b156d3b902109bb01d75ace3dbf882edcc7e440d057a003552154b06f	708	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_7_only__own7.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_8_only__own8.json	2c562aecfd2fd362c8d04025f4490022d8d7fe6d86ff028bcd2ca3a319b06196	708	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_8_only__own8.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_9_only.json	7c7c04d0d9ae534c983cf335bd001a57b94bd465d28a8081e6df28913edcacec	720	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_9_only.json
tofu/Llama-3.2-1B-Instruct/results/smoke/shard_9_only__own9.json	582378b9ecae850fbd9d10a7e6b9c314615e3a0078061f57b8951af34a6fb7a8	717	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/shard_9_only__own9.json
tofu/Llama-3.2-1B-Instruct/results/smoke/smoke_merged_dare_ties__own0.json	9ae63a2d4c3d325e9385eaa340fb63d1dd9de9a25e7ee12d13df744e3b5e688a	726	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/smoke_merged_dare_ties__own0.json
tofu/Llama-3.2-1B-Instruct/results/smoke/smoke_shard_0_only__own0.json	da74b6c07606111e2e0864a0702a787fdcad17ff9e69c66c683a5600361b7bf5	715	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/smoke_shard_0_only__own0.json
tofu/Llama-3.2-1B-Instruct/results/smoke/subtract_linear.json	17fb98ae8284751bfc304d75159964aa81f8a88cd5b594c6375c969a8592371c	699	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/subtract_linear.json
tofu/Llama-3.2-1B-Instruct/results/smoke/subtract_orth.json	d8d9b43882d99c6edd29c5941c66036bba0ebf462d4e3ad20f3456e0a1c2b459	707	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/subtract_orth.json
tofu/Llama-3.2-1B-Instruct/results/smoke/tree_root_slerp.json	160267269a17bbf97f5749ac2c169ddee20586580712609cab4478fb3be7b0b1	708	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct/results/smoke/tree_root_slerp.json
tofu/Llama-3.2-1B-Instruct_clamu_K200/results/smoke/clamu_full.json	d3a4e6d28da76fc84c44610f812146d6df123b129293b3ec46f27d6df735b14f	722	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_clamu_K200/results/smoke/clamu_full.json
tofu/Llama-3.2-1B-Instruct_clamu_K200/results/smoke/clamu_unlearn.json	01b618b35e76dd85ec13b67282cd967f5afae351cac5f89de6331281ca51796c	728	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_clamu_K200/results/smoke/clamu_unlearn.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/embedrouted_full.json	1f223a717be28a3ed58916fb19921d63a7cb6200646d9d5cb08406e7f0356a2f	728	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/embedrouted_full.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/embedrouted_sibling_del9.json	9e43ddd204f4a48779bf6592704b5bed62ce9848ea61ed01e50e33c7d389e935	735	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/embedrouted_sibling_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/embedrouted_tombstone_del9.json	ed106a54f4cd9db393a50e562b2aedcf29380c57dfe9316a40762ee29451f631	742	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/embedrouted_tombstone_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/routed_scaffold_strong.json	e6a9035c354e50fa0ad03659a6245e686e71614d114a408b776c60d204543cfc	697	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/routed_scaffold_strong.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/routed_scaffold_strong_del9.json	97737b2314af2e65e80ab79ec6bbceb61edd9086f5728c868c00a3ab56309f43	708	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/extended/routed_scaffold_strong_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/routing_clamu.json	43dd96a8efa79367e22ba080e83e20c399b3646ec567e1073cd8eb3ac38d22f3	930	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/routing_clamu.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/routing_sift.json	eefaaf9bbdfac4d828952913437f2145a5c59a1fd240f57c1fbe8120d4e3bc05	2602	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/routing_sift.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/serve_clamu.json	0ef9937c7d7bfb001cfa47be772c994bef41b2d26e05c3f70bd74b35908f5e94	121153	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/serve_clamu.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/serve_sift.json	da4e56099e078e0b42fa92701b7a026a6324666f329553c3ba5034b9f89c3d3b	111238	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/groupb/serve_sift.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/mia_embedrouted_sibling_del9.json	c857e33f9f08a6689b7738c73e362682a7ccbc752ec30e3f292880e31312e553	89645	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/mia_embedrouted_sibling_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/mia_embedrouted_tombstone_del9.json	306de54bcdc8b2f1fea87b806d56f2c748ed5b68e780dbbb8595b419283f2248	89801	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/mia_embedrouted_tombstone_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_activation_norm.json	4887e03bd7048ffb1316d82fd777276e1d97f1e21dc30aa050ef09af0aa34518	3543	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_activation_norm.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_centroid_lm.json	12c50445155271be72db01ec60208731a42b64b91ca6bf738369beca0a3652d3	3725	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_centroid_lm.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_centroid_lm_last.json	a67705448b7d1e37fff3ee2d374c6068eabeddb254dd76491d1f440eb2ef112d	3767	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_centroid_lm_last.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_centroid_sbert.json	1a51b2df82be5aa267afd7682a8673daa6a1d2dc55625345bcbb90285e5affc7	3688	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_centroid_sbert.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_key_exact.json	fe3d950cf00931d641e0229c4665bfeac63163d26656ceff1fcf6e4d36b2b6de	3542	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_key_exact.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_key_tfidf.json	2f8e9dbe37443f6e74deebacec61844b3d61fc657ec428e868ca74cc85c962fb	3757	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_key_tfidf.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_ppl.json	144818e20222f2586f1e7813bf25c4868600d35ea270cc1328ee05ccda51acb2	3656	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_fam_ppl.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_sibling.json	b5bfb791cabe19d87209d4f7e622817e9309cf7061fd8e773e902078c6b4e502	3614	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_sibling.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_tomb.json	be5821f0a39ef4fca5ad8cba1ab1fb90a443e2ef7c0dc359b32f8b2e614c6c33	3670	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_tomb.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_tomba.json	904cc0263c07c50f4dc56f3e1e59c95289899adeb5c9a66cefff238511e0cb18	3622	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rho_embedsim_tomba.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10.json	347f9a579f20caa7e34858fac6e354960bad492d457a9b64f476366c62dcb675	3350	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10.sims.npz	7bb9630b6bb97460ac2dc153f809db75f346fb241c480517ae5c970d5b4b634c	740273	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10.sims.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10_rungs.json	61e4af482ada93468bf9e63d1f23ec0c56a9424c5a768701f3c9b53d9cbfa56d	3448	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10_rungs.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10_rungs.sims.npz	26ce562404b3632880915cdd71ab5927de1efd1c4c5c7ab9893bf65fe9e2a2d1	796768	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_centroid_k10_rungs.sims.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_coverage.json	6e56e5be1b88afbc7c08e65569be88a3799eb3510356d840d0cef9f42ade8406	210	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_coverage.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_deletion_dial.md	d1a01f7a3b88eff85ec241985183c2bdb7f205b5823f7fdbb4caa3ccca1b8359	498	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_deletion_dial.md
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_bge.json	e65dc42802c7f69e1b17ae9dd4c7924a428796e97261f20775cfc7479fcbd617	1714	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_bge.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_bge.sims.npz	e9cb48f87b05caaf6267432af8f1f82843eafabb91e298cf8d7d1b5801b8ea6c	687545	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_bge.sims.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_mpnet.json	ab97f0a562b763d2bafcac61c4395b78308fb3dd7cf832870895bc0c7e520884	1759	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_mpnet.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_mpnet.sims.npz	7ff8fe2a6800c8b6cc735fc9dff287d4abe544ce460631ae0fe316291baf7d96	707985	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_mpnet.sims.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_roc_bge.json	87c04f895e5a6068aff9bc65ed0e9214747d2802f073e630c2c01a56269b8127	1328	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_roc_bge.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_roc_mpnet.json	7ed401f975e4d6bcce9dcd29a64f3188b09099745f7cbd95df8b7066cd5da08d	1343	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_enc_roc_mpnet.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.activation_norm.npz	2628fbb65879ef2b59141c79a8d025ae260e522153d7c3f876e2c0afd960b691	29031	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.activation_norm.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.attn_norm.npz	126a8d228994f861030f95a51316173bc7770c49398ac1c5a7a8ae7b097461d9	28494	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.attn_norm.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.json	6d4576446da67cc9c5a90e200c55aa59b37d8dc327ef3edfb974c259c190d9a2	19386	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.logit_div.npz	a43cc4551a153f1c528b32a546b1d7e15e2f8de1421d03549e6b0685f1986e0b	96324	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.logit_div.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.ppl.npz	7ea9b6608c0d3a391b9d85bbcd1e3f50f7ce01acc09930aa86dc4de5e2f971f3	29190	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_behavioral.ppl.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_lm.npz	30710ecb8e58b3eab54497852ea8971d20a1943b63d048a5f4af6e222d29279e	1177220	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_lm.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_lm_last.npz	c5e7c354e27c4db8d9ae21f5fb8ad1c050b041439ab41a1f9d995ad0c0d670ab	1191048	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_lm_last.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_sbert.npz	384eff14a462576c56df5e8c3c2a830cb4a44179695f40f5c8d36d97a7f93842	1245154	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_sbert.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_sbert_q.npz	5b00ec221093654670001f9ce7cdd5ca4b5762cdcede05f62e22220e0f743968	1244485	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.centroid_sbert_q.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.json	6baf87d0bed0d14a42c6aaf144ffcb204d1a5ff0b2e2e021ee802ce5b950dcbe	20554	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.key_exact.npz	5d4e46dfb3f2bb1c4d3a404090975aa5159322fa334425e659dad71214b4eb99	2264	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.key_exact.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.key_tfidf.npz	4541b684b872a1ef2f92cf9f8c28a6331c21806716430d3afd154d5b30b926a9	1275279	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_k10_feature.key_tfidf.npz
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_leak_analysis.json	3a03361640a4ef64937d39e42d65a4435f1de64d2a2084f1961ac35365c71471	146084	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_leak_analysis.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_leak_table.md	ef1ba92e32619dd56025d49014d416c174a3178738128143993fe3590cd4cffc	14153	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_family_leak_table.md
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_roc_centroid.json	67cb4234e95506a738cf39f704e34227f50f3172773f78a5d7cf2d3b87580cff	1321	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_roc_centroid.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_roc_legonet.json	536de5e7a1d87a0f420df25c5db8670998723e3c3ec2883fe5fd268fb25531d8	1346	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/rl_roc_legonet.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_audit.json	8225737478225b01e8ae8cf7603c86671776e736480efd881bcdf86ab1100a6a	647042	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_audit.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_audit_c40.json	84ba78bd42a83f552f2c10f897a3b9758d1f1103d7ffebad7dcd691f54cea93f	65953	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_audit_c40.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_by_strategy.json	b7731c26280ca1466d8ea6795fddc44dec19bc2239a6721bac5bb1aa110b7647	1230093	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_by_strategy.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_by_strategy_c40.json	abffc78ae31f0c8e2c54bcb8df8cb4a924c855f37e6a7a1dd1afc8ad9976d136	130782	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/sibling_content_by_strategy_c40.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/wave45_summary.json	082f6d7313edf1d852f9546de56af1aa6a2a75971ccc50cd87f7213d9c71c5dd	26590	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/router_leak/wave45_summary.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_full.json	8cf79c62ce365add7a4e9870eb8d6c1862f20c383933c35c048f47d37fb16831	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_full.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_sibling_del9.json	27de25b6329aad3989f3a1668280510cb6f8e084312a4c8d76d0e179bbf401d7	733	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_sibling_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_tombstone_author_del9.json	0e161000f446fcd963280d4d61f93312c206a27afae522c91681173e0c2c6da8	743	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_tombstone_author_del9.json
tofu/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_tombstone_del9.json	217fe4d0a1b0a788a10f385806c35743a9df0939e74893bbac4a46518ed7fd6b	738	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_experts_scaf_k10/results/smoke/embedrouted_tombstone_del9.json
